view_count,tag_count,video_id
281314,33,PbGFvLYYvTk
281243,11,gmaBizZsiIY
281231,1,KrTQ0MHAK9w
281180,1,nXRIO9y269M
281171,1,7Yw-s0INT4w
281151,20,k05_KBLPqD8
281024,23,TI30rCwtcSg
280763,28,Cmh6a9qjm5o
280751,27,LuG5v6-s9Ig
280689,8,PdvxuiFinvI
280561,27,jWZOnwrM7Bc
280542,1,31Sz4vMWYes
280527,17,S9LwOlagLKE
280415,22,pZo21hCK92k
280372,16,PoBquo2zdGI
280131,11,iZht2v5Eu2g
280128,24,3De85H5BeNg
280124,24,X45uvccd5rA
280093,15,CaAbPCItxkE
280052,17,sIALiVLsO6s
280050,15,sgauC8TsIZU
279969,34,-NMByy9triw
279955,27,WLP2oHcRogU
279911,20,Vk-Jojhca9c
279870,21,KslXveK-qw8
279856,1,auAvTaz7dO0
279854,19,WAifgn2Cvo8
279835,25,fYuN4MPNt98
279835,15,L5QEB-GdqBY
279831,9,DQr3EU4EJpw
279793,34,nDzJAPvO7sw
279766,1,n5tHIwDD7pE
279716,28,jn-X7-cxO1o
279662,28,0LbJHBwwKlo
279493,36,84lFVHe29SU
279478,25,UaFHq6hYFzs
279425,1,9wBz0HtzZOk
279329,11,J9sj-LxmAfk
279265,7,mIUpftf9KKQ
279233,13,mI-KVDK9lrg
279208,2,6Zf2cMtpBIY
279202,1,2OfVQ1RuEfI
279146,41,LGWxq-guyRI
278850,28,QZgqtL6PRF8
278808,1,SakPgFUP7s8
278730,13,YWkGIhD1RgU
278665,10,Va6vqnURh7E
278553,24,0nlTnBFvD_4
278529,21,VI2vldEjAsM
278502,24,il57VhPaxJ4
278419,16,l44mmYu2pqM
278396,27,1RaAyMeMw5I
278361,29,Zrrtjoq01wo
278315,7,F725ZHDAfQo
278187,27,WrqukGT_wYM
278174,28,4-D07fucgXc
278159,2,2S9cQj1nJzs
278094,27,OM-jtguNJxU
277953,12,xFfoBJlQ0bw
277833,1,t77siDNTvyw
277801,3,tY0uF4TONko
277776,37,LozsEP9yflA
277741,1,32CbrySjWiY
277698,6,xQZTSOUkDDU
277694,28,qX0aYYeP_C0
277618,1,i2SiVduIjxo
277576,24,5GEGFgLzJBM
277574,1,hRvKKKSp0go
277572,48,FdKEW-1aPkY
277501,1,Ge16XnYVgEE
277466,11,ydeV1_8pM4o
277410,16,nKnDzLLSOlI
277401,18,QBgLKnVvOtI
277308,30,FpesTfpCVk4
277178,22,PpvRnmJQptk
277166,24,LzYrH-fs6pA
277130,5,_vWsjQkat_Y
277091,23,Ap6Pone6pvA
276965,32,s7tH6I2yDDA
276944,1,QaG7ZOQTuNM
276918,14,OBZxOH22k3Y
276903,11,UjgdMQEdZlU
276845,12,sNkjdbt76z0
276749,22,UvClZlzaTas
276655,16,TlvsWcVJYSU
276607,25,xwhXcWVmSYk
276593,68,rlQpYXjIO1A
276546,3,YFn3NtG4bJ8
276483,22,LEBXw-ACxWg
276475,1,S9lsMVu3i1k
276467,36,GacDiIDnDNY
276464,19,ffhDY0kWAEc
276438,11,v5tMP9FCv0M
276422,3,CjiEHCPOmNo
276188,6,qol00lVzk1Q
276178,29,ruasnYx_rNg
276113,43,Gq49GU5atPk
276065,24,iSsRjR-5gvA
276052,19,NKkVBQU1_5U
276020,18,aAJN_9s4aCg
275919,1,5c3pH89-NSs
275872,29,w7g2FQc48Qs
275815,18,hBqgM1h5D10
275785,31,TcYi86NKsGI
275766,1,pW2rsP7ZkhA
275696,28,tsbL2vmuhyA
275650,1,I7_mb-zUG30
275628,30,t6ySmLdemic
275592,24,8O27k86h0og
275493,23,Den_4COV1zk
275483,13,TfOSHR6fxe8
275465,2,IC2gK-KoKzc
275341,22,gX57QCOeT0c
275327,24,1oCS95LMJBs
275298,2,5GVI2WWWvik
275278,1,ID4CzB7cdS0
275261,33,TMdNQ92Rohs
275256,25,OEhde934_NI
275241,13,RuG69hGnnpE
275202,1,X9ANEFwADLA
275127,12,HcuTI_wLiQ0
275107,21,UCsQS5DWPm8
275074,18,nyl84e2dTyU
274963,15,QXyV1wMq8OY
274959,17,0whKG-O74nc
274861,1,HYppusqLfIE
274816,39,FprF75q0PFY
274786,13,bFpjwRKEJYA
274769,20,I957Bim1hIY
274766,18,eBD807HxU2w
274764,11,nwqCinqD64w
274724,19,z-VNseu093w
274678,13,jZX_255lS8k
274535,9,OWWi341d5Dc
274501,16,NUD-DaEv3x0
274495,12,Sr0kkxwp58E
274420,40,gMdcE8jdz70
274407,15,4a41nV1YnR4
274383,1,TUlxth701GM
274354,16,m2Lht-svAao
274351,5,aPewg7GlwH8
274331,23,1XrHXehgsIw
274282,29,PK3tBQraDA0
274271,31,A5GqOeELRFU
274139,14,MH2RusnlnlA
274083,1,GI2f6eSk0_4
274024,29,Odi59tJTmsU
273934,8,G-LBY1YqA-k
273916,10,eja_uC4f8Xc
273850,22,9N4kS7ZncmA
273834,15,n2ijz9jLmt4
273798,20,OozWcmne_eM
273775,1,LJnxa6aRz0c
273761,29,pcaBNyjv_kk
273730,21,ISjM8USv-wM
273666,23,njaIQ44a37M
273610,25,ktJKns3lcPQ
273547,10,0lNgFSPQbkw
273471,25,F4fbG4K10Gw
273420,34,VvTjy1lwhxQ
273379,19,6qdcxJLqvGA
273368,19,GjXpKbJZbcs
273187,1,Yxl_BIrAyQA
273086,7,c8qQhRr4vgk
273068,24,0CRfdjq4ZEg
273065,6,olKmiIHx9ZQ
273040,5,7pXG-ccD1MU
273008,1,eXvfqUe4EFQ
272908,18,OJszhVdxj4M
272820,3,fTIrDmQLbrk
272810,13,iiP0SddoLmQ
272792,32,CAAD19q_hrI
272771,28,809LRTgwWKI
272766,12,DatM4U30b0M
272659,17,yWF_LLo9yy8
272637,1,Slf7dPDyvYQ
272575,28,wGkCOnxyzbk
272541,1,SrjV0uXfasU
272495,6,DoNdjfGN_pg
272486,22,wYNRQr9l110
272385,19,nAcx385lDwM
272349,1,aKGTUfc-6ek
272324,1,DCuxjqL6nGY
272213,1,pmf-7Ua_qE4
272208,35,7sy3pGeUjHs
272143,28,66NsKWDPWjQ
272141,22,9QR1gyQQ2oE
272109,1,vQtPwumcvqQ
272092,5,05EhMqgUpME
272005,19,3hsJ1vFJYzM
272001,12,aZvhr8C1orw
271957,22,wr0bj4lI0qk
271812,9,AFSMjDolAD4
271808,1,owo_SZTQJ_Y
271728,27,OsBpI6u-JxQ
271657,22,f0BxcenPKUo
271635,24,2ZDAXLkh9No
271589,22,nAPfVDuqKcI
271578,22,j27vC2ByxBE
271510,27,RYKIURUz7x8
271478,18,BlK9a-ccrLY
271452,1,UdVn0xvnBf8
271416,17,y8nzaTjRVAw
271305,1,HPmar1m5VrI
271216,1,DOf4fVchORc
271155,16,yo-v3ofB-Zo
271154,1,qeWl05818Og
271146,20,Cu0TrTsoWuU
271096,17,RgTEcryB-V0
271091,11,dx4I7y5wfIc
271085,1,TM5ztEOlO5Y
271085,1,d3w07gZ1OfY
271045,1,WSdwhTipywE
271032,3,pCs_9aVkyi0
270991,1,IaBt5Zau3ng
270941,5,fMk32x3wxOs
270938,19,PXyZ2bKIAq4
270938,1,Inf9sovKYVw
270921,8,4p0XVqVUp30
270890,1,ZtddQOawoIo
270876,6,cRei19hDM-E
270828,1,Gg3RFw0249I
270735,1,9ac5vvtULIA
270658,22,WrX1aGHK1lM
270487,22,o-2RxplD4bU
270485,19,FUG1cXzR-9k
270478,14,jAyj-hhqSXM
270346,18,DgqsBu1o_mE
270331,16,DcWLhT_2X5A
270319,5,pyNbUoZTxUw
270308,15,HBIA4_AO4X4
270296,25,z5PdmrbOBYY
270254,13,ZbtVVYBLCug
270235,10,IlinJJGxwEM
270214,8,XbmWlkq8Prk
270178,1,ZDEpy7MP6kc
270168,22,qL23IBKvZsA
269982,26,uq51Vp9AlFY
269949,1,OFNFxicTy0c
269841,27,uNW2Woxn4KY
269832,30,9F_bc6vNsK4
269817,14,Od0RRr5FtDk
269783,20,ab4fiEfTJHc
269771,8,0naIZ9qKfaU
269740,33,p5m1wW3xSEg
269732,1,F8auuG_txvo
269678,29,saSFDO48OBs
269659,25,M3Vn9SHfB1U
269648,13,EEkL2KggnZ8
269610,1,y3qnRh92Mak
269610,14,Znof7tXsOys
269570,1,NmXGJl-JQ8s
269555,17,Jw0ld30Xin0
269531,18,Ysr7wF6WPXI
269524,27,oWIyhV9uiX0
269484,29,bUfeG-Vn_n0
269413,17,5JC2trEXxhE
269373,32,uCZRc6U-ysc
269356,28,bZByTLixQpk
269337,3,_DZKwCVKneg
269309,13,UydLszs3PLg
269296,12,pfxQkhIVquY
269267,9,rB-y_PL2JQI
269238,24,M6-uCl8UxHw
269235,29,5EpjxdjCdPg
269234,38,GjLZHf7txt0
269217,24,_lq4kVVmSrA
269203,18,9oHfWN4_Eug
269042,1,BSNeRPSRh6s
269016,22,xoODq7Ol1so
268991,52,MurHt7Sxhyk
268971,18,HysV58P1iAM
268958,28,2ZO2cHGz7iA
268875,18,O_Z_mL6A9xg
268875,22,wRw6BlFl-4g
268824,33,1PWJSleFXEU
268765,25,h5siYVIW2aE
268749,2,TaFTKRjMY68
268721,4,gMFE_mFExP4
268718,30,aLIqVMd7yAY
268608,35,SH1nCVWdNVc
268592,5,xQAhp1JAULM
268543,8,h0VPA28ibPg
268528,28,jujqJ4IUFpE
268525,26,SXv28_xwHJU
268436,11,JuchYqtQsPA
268392,33,Eei7lPaI8mM
268391,13,KuM6Jikgj20
268295,8,nMdoQXsPAcQ
268229,25,Iis3JlWyz7U
268190,34,GTG4m4qYDyM
268171,1,oDzi4hVkrrU
268132,1,7BXgCv0ZkM0
267978,18,6k21FEsOM2I
267930,9,06QB_YZWcfk
267910,19,XZZisnQi7Ww
267834,4,1L3t6BsE3uE
267825,16,gVeXfC5gLro
267812,28,DfeRNj91V_8
267772,20,rbC59_uYbqc
267678,22,4cXE7hw78-c
267673,8,qCTI5R_zya0
267653,44,qieZC2H9Ie4
267558,36,ZRdy2r1nAIY
267527,19,ZDyMD5IBJGA
267508,27,BPo-LTPZylI
267498,2,GdxFY_wtiOI
267411,1,bYQx0UdgUCQ
267408,9,xaqmCruMYjo
267347,24,rsfCcObehWs
267286,31,S53n8chxzPk
267255,29,M3UiB4Pbb8U
267241,24,AYjknNxGuJw
267219,29,rJ-FEfXzKIY
267092,1,t1F9MAYemTo
267055,24,0nVPVsIKECQ
267018,33,rmn4F-K2RRI
267001,22,64kW0-GIvRI
266977,19,owEwQET3M_E
266948,3,2oYYQ5PnUjk
266916,11,BvVIK0QXa2o
266835,13,D9WcCWVUSGs
266769,21,sJz0Apm1JdU
266740,34,ApwK9fdxMf0
266733,34,O4enDYDTurY
266641,25,wsIAKwnwJbE
266611,4,fycoSscXW7A
266524,23,VvmCn0BMPDY
266476,1,tSHuU9QXTYs
266303,21,DUauPVlSO6g
266279,34,V0oi5g9gZpM
266259,16,u_Pn-ePPvKg
266217,7,kyq1Qu5vA_I
266210,12,UxZkha0Ezps
266179,1,JQ5ekacmOC0
266135,5,fkAfh7wsnK4
266112,1,syo5R990iNw
266090,15,dmOAI090FAs
266081,54,r53nS_t1odk
265902,26,ykQMyWzU9kA
265812,30,OulSMyx2fbQ
265809,5,PvP4h4IW6Fg
265768,15,Jy2en0G1igg
265644,31,2MfvRmLxNK8
265637,22,ff0dVv1hbSQ
265450,1,63AkG_pWH3k
265414,12,XsHaVVzUOxI
265325,1,-FWea9-Fc7k
265291,1,T8EIaagNm7I
265290,17,nwMxp7mRbx4
265273,37,w7NE4bsAIXc
265265,9,-OuiC_I99co
265234,16,rsenZGtZ9lM
265232,72,MibvTpKIteM
265197,33,PUuk7Zfrmnw
265197,10,enrpETMdAU0
265196,5,t_tANO7F3KA
265196,5,xyUQ0QG79Eo
265158,16,Z5n_Gur-_Jg
265019,20,OOEJb5xausQ
265010,1,FvQ28RgIzM4
264968,20,xqNODT_L3C4
264875,26,xe_JXsWNDTQ
264857,1,cbXRLjDOD1M
264798,29,EFAu2xquedk
264713,24,z9qZEq0cllY
264655,14,-RUI8CRfMaY
264643,1,WkLKwKr9Im8
264627,18,8TV_mdnkan0
264610,31,f4ZzHtww6Tc
264577,22,OR5yhgupt0g
264563,5,n--OjXr5IqM
264561,1,rXRAjWOrH9A
264560,26,RpT8DXxDr80
264519,17,F4ephzAakrs
264473,26,Kh7lT4BT3PE
264394,19,z23aVrjfsZk
264393,1,-qrjj3LLGLA
264309,1,v2PmO9IzUsE
264288,13,U0J2Nquwr2M
264220,29,srJAkWEFM7Q
263976,6,bL6xwkjBQrg
263954,25,2YaABOamiYA
263930,21,NAPt4ghbMhE
263907,24,uovhTXAv_FY
263653,1,eppIYEPY8K4
263443,13,C0RT6qJmRVU
263422,10,Bc4_iu7U3ic
263408,10,MINIibH2Iaw
263375,19,eLoZ-aS-XLM
263374,21,NZQ-0yKTWaw
263371,19,fDundApWmOI
263285,15,Y8VAh4VkZwU
263232,4,cec5ynafY_I
263215,27,RJJjqoBs2uU
263150,23,HivdO252eDc
263122,13,blSqOYP5Po8
263110,20,v2OecQ9fZRc
263091,25,4zO47ySjQMM
263087,1,IUZpvTpTUT0
263059,1,MjjuOntRs2w
263050,16,vzIttAgwnOU
263013,31,BW4nXP9N7Fg
262998,1,nL0dE2Zpcn8
262975,1,sgeg3181LnU
262893,18,ht6PYR0SHdA
262884,15,Gwat5qIwNjk
262863,25,D2jHV7tlEnY
262821,1,gHKXmQkj6Kk
262768,1,JLWneyy-aEA
262745,10,17rhSGmhWQY
262735,29,V4oxCOJMzhA
262662,15,uzk1a5fxmsY
262634,23,cehxpRe5ZGs
262620,23,Da-32142vjY
262583,16,krFIsf3pmKA
262532,26,Sz-BYw3NWKA
262526,9,kT5VFgq7uB0
262496,1,v8h5BjqjfNs
262473,20,kJPrgIQeneQ
262471,21,QQ84LSI6QWU
262368,1,es6hrNhIsg0
262286,20,w5axktBYlYg
262220,30,eA4dVS6cLuw
262198,20,BvutFN09iwE
262184,25,MokHUalBJow
262100,27,8NoLpE4v1Xs
262097,12,LTrtJlqgFrs
262089,9,xDwTlBZPvNc
262035,9,xUgF3j1xc4M
262034,17,a-TbEJdHG-k
261990,22,hva9Z84vNVw
261963,3,fKGk583BJT0
261947,9,dgYMvRqKtVk
261810,23,kMY8ZOpfi7A
261774,11,ECQ5rhNu48I
261724,13,XiqobaCNods
261668,1,ixi8XOCWoFA
261651,24,wqnQo_V8zdI
261648,37,2FAN-lv6HXQ
261616,4,VGSVVuibYz4
261550,29,tWXWMs2xaLU
261545,28,1XwfgS3_kRE
261530,19,kjVRROvfMEw
261463,9,CG3XDu8aAf8
261397,19,tekDGiq8d3M
261381,9,UO0dAsmcmOw
261365,22,GoKal8TZIoI
261330,1,ZFdLXc9h7Zk
261286,14,98C7V6xfQWw
261273,30,3tCWWnXicC0
261173,24,Jtnf9z7GvzA
261123,28,z3C_u0Iiwlw
261096,1,Hl6IVt7WblE
261049,11,sqtMOSOqgMY
261011,21,nDqYJkVaTwU
261009,14,mw0gcSOd-7w
260944,1,2aTCsGHB_5I
260858,36,0u5V8zMLZAU
260848,5,tGk3PkqLOOM
260845,14,nuYSarZXzrE
260812,17,E5fpcqWHRfg
260809,24,zA9WUZEzumo
260748,24,2IsPmE3Xcns
260740,20,Oghd99FTX4c
260716,19,VOgOZdCFQy4
260713,2,UdLPz2XUefQ
260711,24,qBc6H82ro1U
260692,20,YvrtftiOOVw
260690,13,-W9TJ9ZLLDc
260647,15,nLR0nXnTM7c
260631,29,bLX-_d7imp0
260570,26,lh4EtApsiyQ
260503,22,7ia4PNp98Vs
260469,7,AHEoVG75rXg
260419,22,7ZI3DTJo95I
260395,1,6CPXE3ULqKk
260361,20,hUIAy5ynkAg
260336,1,n0k3sGQ2Eew
260330,23,vlXoxgSzFRg
260261,57,HRVfAMlHd2E
260260,7,rCEIu39O34A
260246,1,8EtUXwj5pkI
260154,28,ksTTS0aCEc8
259887,1,8pkygNpI6ng
259757,10,tGDCcdGPd7A
259732,8,a96y3r1Albc
259705,32,2JELvFACEL4
259656,1,yafnfDf0jtA
259642,1,dsUsQQPwy4k
259639,16,rQgRWQkJ_NA
259636,22,zFLIBe0wTsw
259585,16,5d92-eRpFR0
259570,1,tGN1t8_-89E
259547,8,lp4uDaq956s
259521,19,-0rQolU8zBk
259504,27,bQdtPTmBjgg
259467,17,u_ZNb79vpO8
259435,17,dCtNu7KPhcg
259388,18,gi6nf5Loyxc
259334,1,jjkC-xFHTc4
259270,11,9s7AXw7o76Q
259221,12,NWfEnXiSMlw
259169,16,COS3RiOURPY
259105,1,MBCxmnySw1U
259078,18,Flmz9Jv6cYw
259028,11,TAVc7Y0h8JU
259021,1,U9n-2RxMfa4
258978,9,CgMUkW9QR9A
258953,23,9Ch4m2kiTdw
258918,4,q0CZyeVi1Vw
258863,15,CNggPf2l-wY
258833,26,Xas7X2V7Bz4
258825,27,FnYXzVjiXoI
258811,14,78yJ7CLfRLA
258808,22,quC6oT77Pzc
258722,26,NAe7Anc_19I
258716,36,MEwJdOWc4fE
258716,16,MB4IfRbtlR4
258497,7,GmS8Ajd8s_0
258466,12,WJHxEYEtX6U
258424,9,IOV-2eD7HAc
258414,5,BWXUjo_PiPA
258392,32,CG5VwpNMTf8
258361,6,iKNpg32FIvY
258356,15,pn-xzeyyBmY
258336,22,zGCUDB9RdUk
258186,25,eko9x3Y28bM
258182,6,qxM7Dr5iPWA
258085,7,m-v9imFM23A
258022,1,ARb_4QrOzEE
257985,3,t-iJj-BqL_c
257967,27,FPM7rcyr0gk
257958,5,xHILkkhG9k4
257948,26,xZ_4mIB7KKo
257932,15,5EwOjyWhgzs
257873,1,w5wtKYbyNtc
257850,16,hEyVRQE78CQ
257840,15,qPmQCPDYP-o
257834,29,TX86yD440bc
257807,26,HZzcrpokOoI
257794,1,ze3E--T1Jg4
257751,24,O8FmRIXNkl8
257747,20,0QChsi9yd5M
257733,1,6OV23FG3jNU
257607,19,gjvoBmWw2Nw
257602,22,ellqkVsXLFE
257578,38,Ei9Y3AFR0Rw
257528,26,NnMToots7C0
257515,23,7muJAQXQxOA
257485,1,2yrdLPg-V9E
257416,25,SX2lMXiP0xE
257380,5,RDNKec7PwZo
257351,15,cM00aL93c2M
257328,23,odv8kEHupR4
257289,2,3ygE5DPwRJY
257201,29,v5rWy-u994k
257198,20,-mwkAYKvypQ
257157,29,udt0YUdIOVI
257045,10,wWg0qyr6Yh8
257014,28,9kPBLMUt8wY
257000,1,fcjIDhBkVbs
256994,20,45mJxhNhF54
256877,47,gPKBjmulvJ8
256849,20,rfbbTEGXtyE
256717,20,Ytds04Mq5Qg
256701,43,zh6n8lMZIhY
256700,25,OmzWdflblpA
256700,28,OV0WVogbQJo
256665,15,4fSGeKU5Mvw
256630,1,mnbhguLE_R8
256597,23,Xdqoo_9aTMM
256582,26,NdGyGfVTUns
256518,53,OtSwrusFQ0M
256447,27,JYrWokOdnn0
256387,39,pIW4-m1ADVg
256347,20,gyejRSOEuxc
256278,1,cP8q635AUps
256274,22,Qm_Aw0kDx6U
256148,7,0Jq4rpCogps
256138,7,b8Tt3NX1lHg
256037,20,3O_2YTlf5Lc
255976,19,bjEc3kaDjyM
255939,27,XZyxsJqtrAY
255912,6,i0f4ykqyt4c
255778,30,Lyia0COewyE
255769,21,HjYZeBkRSvc
255750,17,Lsg4hWEH6FE
255721,30,65W9rDL8MV0
255649,1,K9AlLx8Eidk
255628,19,ita_jmKbxuI
255610,27,bWwNcA1y07g
255590,18,I2WRqSIsSws
255558,18,aCSbC7luqVg
255547,1,NidPVwlXSp4
255518,1,jYBD6mOJEMY
255440,22,eU2HMrce1lQ
255330,25,L_xICumxF0k
255311,29,_3neJN4eV8g
255250,18,79VL3Zd-O0s
255240,1,yiiWuAjVfkY
255238,23,TV2op47sKmY
255214,13,b9ulO26eQmM
255162,1,yZRJQs0BcCE
255135,26,tbgDFri6Ij8
255135,20,do1_rXkxq_I
255085,1,3sUzf_tmmww
255040,25,HjD2AmU4PdM
254929,15,5L_GfjIef40
254878,1,-xlQatuqtmo
254840,25,-FPbYnxVsgk
254827,3,FGTRPM2qmR8
254823,6,9bKtwWtB9I4
254812,19,wPVsVbSwQ60
254740,5,jIwgb8LG2T8
254712,37,fsqRSYoPtFU
254672,13,WQQgTjJVLAc
254653,1,DyM6w7OBHtA
254633,20,HSZ3brY0Ucs
254603,25,j-GQkiXAb3A
254588,39,x-jV7PiS4gw
254507,5,Bisv9LLJCtk
254500,5,dafl1AmdF70
254492,29,UUhpi7waeMA
254302,17,XyqIxdkKXE0
254283,9,wpFg8ouQ9a0
254261,40,aojA5OSO5Co
254221,3,BPQyBvl3SJ8
254164,35,I4ScuA02zMk
254142,9,ChXIoBwmIsg
254123,13,fYiQ7nZ_Kwg
253908,1,9ICfWY6CvnY
253847,21,EyFWC8DrL5E
253841,8,gEsqB_FIgXc
253748,5,Xmm_BLyzXbk
253606,25,8R76nv43kic
253601,14,naHvI-ocYEI
253531,32,oDrWIYzKv68
253526,1,NRmg_G70UZE
253506,22,uZi79ulSp4E
253435,28,tjUtbnuQucQ
253423,21,XRgQGNbfWLU
253303,16,EhDpQNEIl60
253299,38,Eh7xjkcIPFw
253247,27,3_8DN-r93fw
253227,27,8u8RgUgIXVM
253195,23,c2tHJD6mMbE
253178,15,Ec4tlcHsRQ4
253131,1,93rMXH_09ZM
253125,12,k6hFUrR7-dY
252987,30,JfCGJxTB0Bk
252953,1,V0NMazaZ-Q8
252913,27,STWugwKl93o
252898,16,-5fqq_xk-ZQ
252771,8,HEYSK8cwQII
252695,28,vHXD3dLiT5g
252659,8,-p_L-vr3Mdc
252574,1,xc4loR2ViUM
252534,23,3bINYUJsqyE
252475,20,2vZFUmetOHs
252463,20,1aEKdCQv3jI
252461,30,nNdy-LJWNQs
252448,1,OVKPrj5pAkc
252441,2,CB6rcej5uXk
252417,6,bG6hTmjIBF8
252358,5,4LUrJPkGta4
252344,25,zwfu1-24T7Q
252307,14,lQISVjDAw7w
252227,25,lRAFDjH2IbU
252201,32,t4fM_-8Jl3E
252125,5,YZbODOPmQHs
252121,31,pJaDGAZNrbc
252072,1,S6bM2999gwo
252065,10,SL7WMUgjRiE
252058,35,6q4XDDHGhHI
252050,19,nt5xf7Jgjz8
252037,10,Z5-mATJHP_Q
252019,27,6q6lb_Iabdk
252011,31,GxSfVHKZ-BQ
251981,25,bE5sLk-gzF8
251978,9,G2PsI1udi1A
251806,23,uECL164rbgY
251796,1,l6frxaLgBq4
251759,32,fG45c_QKm9g
251723,9,u6nhz2okFcA
251691,26,vQtQxbzUqfk
251691,24,-eoW2s1A5CI
251687,39,64QgYFMs4iU
251660,25,2DPRzpt6dvQ
251654,20,dC74O86tca4
251573,19,lXNN2bVOu-w
251564,20,Xn3sK4WiviA
251540,13,VdNjYJRYgQc
251503,22,IiSwNerF0g8
251496,33,7AfK-A7WsZ8
251489,10,tOAn_y87uHA
251479,26,MY3WtOOq9Ps
251478,16,YnfyfrQOQh0
251473,32,Q9tYntOP5M0
251417,13,QNLT5zLInSI
251382,16,LDBRnAwiagg
251349,1,HP4AxFhJU8Y
251319,33,KuTK2oTKqpY
251290,4,UYgcOoRkVk0
251285,10,DY6TMD3KREI
251212,27,UZFP2WpiIHY
251195,28,RL3LIDAe-yM
251192,36,lGr6ljTpnrg
251171,10,mkWR2wlR7qo
251133,26,fw2r2-9LWJQ
251073,9,QLQTyeeIj6I
251069,11,H3BbtND_DAI
251007,24,WUsYl2JVlhE
251003,31,aRu0xI2N07o
251000,1,YE2zsF9P47Y
250936,13,Qc4BFVeuYaM
250894,1,AwjcNqwm7r8
250885,26,KKPDREbthbs
250878,18,XchvP9LQx2M
250845,30,mxRBVPrE4Z0
250836,7,lb8E-cZGwvU
250791,26,l0YzSGGNAGE
250770,1,28i-q5-FyfA
250768,17,mjmysd7J3tU
250743,1,76MsHPKUJsk
250710,27,ogpYrTYDQcQ
250672,18,aVqhLG8wo5k
250671,1,FKff1yLsfAk
250648,16,Kg6aD8EGcKw
250631,24,se8IwpyqusY
250618,1,wBSat7Tl7PE
250446,19,6z-qpRyTEtE
250440,34,fuB3oXCG61s
250378,26,y6t7MaDS2FQ
250373,21,5ir0Ptzmplw
250369,30,tMr5cap9FEg
250315,17,aslTbcJ0-ao
250304,5,j75Ti2oiCAA
250252,27,8tfPcZpn8HY
250172,27,CLQiVryD5jI
250127,24,gB6YiCjUBxc
250124,40,5rsQYCLu9U0
250109,17,SVWSBOwBLiI
250101,37,5qaCRcbT0m0
250064,16,uabyLq2YcDc
250017,18,LAD_o6qh5Hs
250003,6,OnttuBpqI_4
249975,1,KRewTngKb6w
249936,2,ASrVL97wX2E
249923,22,U-8X50xiYAA
249891,12,mSfgQP9yvxw
249800,14,1iXxe1dWd2c
249727,28,pTGeMEpqB4E
249721,1,kL4SLJ0J-qo
249711,13,0mKYnTZvIUM
249649,5,1YuTxFerKYg
249355,1,7Dm096raoDI
249343,25,AXWWUPAVfqQ
249332,24,OiMIRiuYmzA
249316,1,5INFOyZOvF0
249314,40,i_Ibl92_FoA
249286,20,d9fu4SwjFxo
249285,1,TjlBjUKsfhU
249115,6,gEw1KUCa7KE
249083,24,hBEaM6IHT0M
249045,1,WMeqiMbIFX8
248905,52,6dAuEon-8cY
248901,1,xlMLQmvYnqo
248894,25,FZBccbwnc1Y
248860,16,_J7y8wtWl4Q
248754,18,l9z8Im47htA
248750,25,3BMV_H9zGsw
248721,27,e35Dsb7US9s
248491,25,XvBMrh2RCSk
248408,22,Vb0QeTN56iw
248351,16,Xlcy4BaVyqA
248317,33,WMAcwJ5lUzE
248313,31,X5dMSAVaORY
248312,27,WwicLHruoK4
248279,30,BOhXK3VUz34
248181,17,N3ZxGjj_dWc
248143,2,lTMZUY-Kp14
248115,2,Ms26IKINGOs
248104,5,P9udTJ8spE8
247976,29,dQztFGuNa-M
247967,1,902M4J1yS9w
247912,20,cKYXbtZzE4U
247865,20,8fWYUP_cdzc
247851,21,IjhaU2PXBmA
247849,1,l4Qorv-rqas
247797,17,R9qPCRR7p-I
247758,1,IOuf-YEsWUQ
247747,10,4y1_wkjLrEw
247746,28,zphHj-z9_nM
247654,11,vSAlWKpbVNk
247625,27,9Yn6d1tpD34
247548,17,_DSY99UI-_A
247531,20,gfddokPIu8Q
247511,31,cSIrKfmgR1s
247504,21,WrWxqKQV1kw
247202,18,NBYu8v5xtWI
246946,26,h03cvXa_K2Q
246880,1,wKhrJ5qtW_s
246828,8,_GABhe6xE_I
246788,10,b8DtdJlzNYc
246731,1,bKj6Iuh9ECE
246725,7,TWc5v9D8NaM
246707,22,GGko6uK-Fik
246692,7,iI9lsj9Najk
246668,10,1TDqutuNVVg
246644,24,yMScQUdqgX4
246583,19,tIzSzyC-MnE
246560,22,8NJ4G6o5dEo
246447,6,_d-UJwOzGK4
246392,21,4dRp49F_OVY
246373,21,aaZlREPZrdM
246360,23,FsHPSMIfRJA
246345,25,_OS9b3tgUjI
246332,22,1k8V31-P_r8
246284,5,7_gsJJAGBNc
246227,27,wBVliMPLFuw
246195,1,jZ9AJ8TCjrk
246129,1,u07NUJFMy6g
246114,3,bJG1okIbHUE
246112,1,ZxQbCU7h8Is
246105,32,hbZK12jRLE0
246089,18,ljOwQan-qrA
245901,30,keUGuhN67xU
245855,23,6tWbD8SAi8Y
245836,1,S8OnaLdARxA
245723,22,HBpxFOVzrZU
245693,1,Skjw0ktQ-FY
245638,49,mztrtdFYglk
245634,21,U-WoTJwJsNc
245552,9,E7m0g3uGR6c
245477,25,bwBGUXQg5I4
245469,6,MqnFL3qNCo8
245448,18,2ImV4-58Ezg
245440,40,rIm11cthgWU
245301,31,Zno2T_EUCFw
245293,45,a55UgA28w-Q
245292,19,1V1ZFdpkvYE
